Sample 561: No. iterations = 157, Error = 0.000449533
Sample 562: No. iterations = 160, Error = 0.000889756
Sample 563: No. iterations = 35, Error = 0.000137988
Sample 564: No. iterations = 24, Error = 0.000726415
Sample 565: No. iterations = 30, Error = 0.000835615
Sample 566: No. iterations = 38, Error = 0.000576383
Sample 567: No. iterations = 22, Error = 0.000621326
Sample 568: No. iterations = 32, Error = 0.000993177
Sample 569: No. iterations = 88, Error = 0.000933328
Sample 570: No. iterations = 2, Error = 0.000950183
Sample 571: No. iterations = 10, Error = 0.000409615
Sample 572: No. iterations = 35, Error = 0.000439929
Sample 573: No. iterations = 16, Error = 0.000857003
Sample 574: No. iterations = 46, Error = 0.000723427
Sample 575: No. iterations = 138, Error = 0.000897629
Sample 576: No. iterations = 111, Error = 0.000890198
Sample 577: No. iterations = 97, Error = 0.000926338
Sample 578: No. iterations = 2, Error = 0.000427127
Sample 579: No. iterations = 166, Error = 0.000563119
Sample 580: No. iterations = 107, Error = 0.000971784
Sample 581: No. iterations = 116, Error = 0.000913796
Sample 582: No. iterations = 2, Error = 0.000555308
Sample 583: No. iterations = 145, Error = 0.00034341
Sample 584: No. iterations = 78, Error = 0.000672093
Sample 585: No. iterations = 127, Error = 0.000938307
Sample 586: No. iterations = 135, Error = 0.000798129
Sample 587: No. iterations = 77, Error = 0.000788859
Sample 588: No. iterations = 77, Error = 0.000963864
Sample 589: No. iterations = 122, Error = 0.000390285
Sample 590: No. iterations = 134, Error = 0.000921675
Sample 591: No. iterations = 72, Error = 0.000969697
Sample 592: No. iterations = 40, Error = 0.000867981
Sample 593: No. iterations = 117, Error = 0.00094415
Sample 594: No. iterations = 27, Error = 0.000702164
Sample 595: No. iterations = 512, Error = 0.49421
Sample 596: No. iterations = 21, Error = 0.00093592
Sample 597: No. iterations = 52, Error = 0.000329432
Sample 598: No. iterations = 61, Error = 0.000490981
Sample 599: No. iterations = 20, Error = 0.000808966
Sample 600: No. iterations = 62, Error = 0.000811777
Sample 601: No. iterations = 119, Error = 0.00084953
Sample 602: No. iterations = 51, Error = 0.000204409
Sample 603: No. iterations = 281, Error = 0.000840547
Sample 604: No. iterations = 77, Error = 0.000584969
Sample 605: No. iterations = 92, Error = 0.000911395
Sample 606: No. iterations = 91, Error = 0.000954017
Sample 607: No. iterations = 31, Error = 0.000643789
Sample 608: No. iterations = 113, Error = 0.000533808
Sample 609: No. iterations = 139, Error = 0.00072934
Sample 610: No. iterations = 4, Error = 0.000908328
Sample 611: No. iterations = 244, Error = 0.000867141
Sample 612: No. iterations = 184, Error = 0.000401649
Sample 613: No. iterations = 19, Error = 0.000741035
Sample 614: No. iterations = 93, Error = 0.0001473
Sample 615: No. iterations = 44, Error = 0.000943252
Sample 616: No. iterations = 6, Error = 0.000314926
Sample 617: No. iterations = 68, Error = 0.00092893
Sample 618: No. iterations = 5, Error = 0.000491444
Sample 619: No. iterations = 177, Error = 0.000742645
Sample 620: No. iterations = 50, Error = 0.000484938
Sample 621: No. iterations = 77, Error = 0.000551944
Sample 622: No. iterations = 88, Error = 0.00064103
Sample 623: No. iterations = 86, Error = 0.000789251
Sample 624: No. iterations = 34, Error = 0.000323547
Sample 625: No. iterations = 16, Error = 0.000465029
Sample 626: No. iterations = 65, Error = 0.000411657
Sample 627: No. iterations = 512, Error = 0.501823
Sample 628: No. iterations = 257, Error = 0.000954402
Sample 629: No. iterations = 33, Error = 0.000754324
Sample 630: No. iterations = 73, Error = 0.000347107
Sample 631: No. iterations = 111, Error = 0.000599487
Sample 632: No. iterations = 140, Error = 0.000604915
Sample 633: No. iterations = 10, Error = 0.00052739
Sample 634: No. iterations = 63, Error = 0.000869352
Sample 635: No. iterations = 11, Error = 0.000534711
Sample 636: No. iterations = 449, Error = 0.000751198
Sample 637: No. iterations = 64, Error = 0.000824984
Sample 638: No. iterations = 74, Error = 0.000621594
Sample 639: No. iterations = 29, Error = 0.000741898
Sample 640: No. iterations = 13, Error = 0.000984797
Sample 641: No. iterations = 2, Error = 0.000677552
Sample 642: No. iterations = 32, Error = 0.000363008
Sample 643: No. iterations = 50, Error = 0.000469669
Sample 644: No. iterations = 55, Error = 0.000235207
Sample 645: No. iterations = 95, Error = 0.00064666
Sample 646: No. iterations = 26, Error = 0.000282014
Sample 647: No. iterations = 164, Error = 0.000721573
Sample 648: No. iterations = 40, Error = 0.000621142
Sample 649: No. iterations = 59, Error = 0.00084862
Sample 650: No. iterations = 1, Error = 0.000604742
Sample 651: No. iterations = 92, Error = 0.000706604
Sample 652: No. iterations = 3, Error = 0.000212748
Sample 653: No. iterations = 98, Error = 0.000833968
Sample 654: No. iterations = 1, Error = 0.000176872
Sample 655: No. iterations = 2, Error = 0.000122818
Sample 656: No. iterations = 148, Error = 0.000960669
Sample 657: No. iterations = 69, Error = 0.000946308
Sample 658: No. iterations = 4, Error = 0.000960026
Sample 659: No. iterations = 62, Error = 0.000969505
Sample 660: No. iterations = 82, Error = 0.000649876
Sample 661: No. iterations = 55, Error = 0.000848775
Sample 662: No. iterations = 92, Error = 0.000847718
Sample 663: No. iterations = 43, Error = 0.000878503
Sample 664: No. iterations = 11, Error = 0.000374908
Sample 665: No. iterations = 100, Error = 0.000243176
Sample 666: No. iterations = 72, Error = 0.000573583
Sample 667: No. iterations = 58, Error = 0.000434333
Sample 668: No. iterations = 125, Error = 0.000608443
Sample 669: No. iterations = 20, Error = 0.000928657
Sample 670: No. iterations = 1, Error = 0.000676617
Sample 671: No. iterations = 150, Error = 0.000514848
Sample 672: No. iterations = 22, Error = 0.00078643
Sample 673: No. iterations = 1, Error = 0.0007108
Sample 674: No. iterations = 48, Error = 0.000447794
Sample 675: No. iterations = 68, Error = 0.000292997
Sample 676: No. iterations = 3, Error = 0.000145376
Sample 677: No. iterations = 1, Error = 0.000556331
Sample 678: No. iterations = 62, Error = 0.000998903
Sample 679: No. iterations = 47, Error = 0.000929012
Sample 680: No. iterations = 105, Error = 0.00099894
Sample 681: No. iterations = 8, Error = 5.97726e-05
Sample 682: No. iterations = 55, Error = 0.000169395
Sample 683: No. iterations = 127, Error = 0.000624816
Sample 684: No. iterations = 4, Error = 0.000844968
Sample 685: No. iterations = 35, Error = 0.000943137
Sample 686: No. iterations = 45, Error = 0.000511459
Sample 687: No. iterations = 49, Error = 0.000286093
Sample 688: No. iterations = 126, Error = 0.000789669
Sample 689: No. iterations = 10, Error = 0.000443372
Sample 690: No. iterations = 37, Error = 0.000381514
Sample 691: No. iterations = 107, Error = 0.000675012
Sample 692: No. iterations = 32, Error = 0.000404745
Sample 693: No. iterations = 67, Error = 0.000935791
Sample 694: No. iterations = 46, Error = 0.000574937
Sample 695: No. iterations = 377, Error = 0.000764907
Sample 696: No. iterations = 61, Error = 0.000871984
Sample 697: No. iterations = 63, Error = 0.000530981
Sample 698: No. iterations = 71, Error = 0.000909357
Sample 699: No. iterations = 45, Error = 0.000513818
Sample 700: No. iterations = 118, Error = 0.000292148
Sample 701: No. iterations = 55, Error = 0.000807742
Sample 702: No. iterations = 27, Error = 0.000715563
Sample 703: No. iterations = 59, Error = 0.000935517
Sample 704: No. iterations = 33, Error = 0.000638878
Sample 705: No. iterations = 512, Error = 0.493411
Sample 706: No. iterations = 32, Error = 0.000955908
Sample 707: No. iterations = 34, Error = 0.000307763
Sample 708: No. iterations = 2, Error = 0.000478801
Sample 709: No. iterations = 93, Error = 0.000713963
Sample 710: No. iterations = 43, Error = 3.17347e-05
Sample 711: No. iterations = 65, Error = 0.000814685
Sample 712: No. iterations = 22, Error = 0.000679728
Sample 713: No. iterations = 102, Error = 0.000513018
Sample 714: No. iterations = 17, Error = 0.000277896
Sample 715: No. iterations = 52, Error = 0.000379319
Sample 716: No. iterations = 28, Error = 0.000708895
Sample 717: No. iterations = 75, Error = 0.000990571
Sample 718: No. iterations = 2, Error = 0.000680006
Sample 719: No. iterations = 97, Error = 0.000907381
Sample 720: No. iterations = 115, Error = 0.000567921
Sample 721: No. iterations = 173, Error = 0.000274323
Sample 722: No. iterations = 92, Error = 0.000857318
Sample 723: No. iterations = 109, Error = 0.000302305
Sample 724: No. iterations = 3, Error = 0.000756675
Sample 725: No. iterations = 5, Error = 0.00074245
Sample 726: No. iterations = 48, Error = 0.000585357
Sample 727: No. iterations = 30, Error = 0.000465718
Sample 728: No. iterations = 44, Error = 0.00093815
Sample 729: No. iterations = 92, Error = 0.000224975
Sample 730: No. iterations = 85, Error = 0.000802469
Sample 731: No. iterations = 35, Error = 0.000657766
Sample 732: No. iterations = 74, Error = 0.000892934
Sample 733: No. iterations = 3, Error = 0.000506404
Sample 734: No. iterations = 84, Error = 0.00021929
Sample 735: No. iterations = 42, Error = 0.000947911
Sample 736: No. iterations = 1, Error = 0.000701646
Sample 737: No. iterations = 51, Error = 0.000616374
Sample 738: No. iterations = 45, Error = 0.000847599
Sample 739: No. iterations = 91, Error = 0.000807441
Sample 740: No. iterations = 39, Error = 0.000937875
Sample 741: No. iterations = 5, Error = 0.000550056
Sample 742: No. iterations = 78, Error = 0.000843181
Sample 743: No. iterations = 44, Error = 0.000874156
Sample 744: No. iterations = 11, Error = 0.000225952
Sample 745: No. iterations = 93, Error = 0.000740926
Sample 746: No. iterations = 33, Error = 0.000403208
Sample 747: No. iterations = 131, Error = 0.000890015
Sample 748: No. iterations = 10, Error = 2.53408e-05
Sample 749: No. iterations = 109, Error = 0.000975756
Sample 750: No. iterations = 29, Error = 0.00045855
Sample 751: No. iterations = 7, Error = 0.000782357
Sample 752: No. iterations = 60, Error = 0.000654882
Sample 753: No. iterations = 88, Error = 0.000545448
Sample 754: No. iterations = 26, Error = 0.000194829
Sample 755: No. iterations = 40, Error = 0.000636605
Sample 756: No. iterations = 82, Error = 0.000406273
Sample 757: No. iterations = 54, Error = 0.000322047
Sample 758: No. iterations = 7, Error = 0.000906638
Sample 759: No. iterations = 52, Error = 0.000544436
Sample 760: No. iterations = 58, Error = 0.000517458
Sample 761: No. iterations = 134, Error = 0.000665692
Sample 762: No. iterations = 3, Error = 1.92126e-05
Sample 763: No. iterations = 84, Error = 0.000632314
Sample 764: No. iterations = 67, Error = 0.00039101
Sample 765: No. iterations = 92, Error = 0.000863445
Sample 766: No. iterations = 69, Error = 0.000820477
Sample 767: No. iterations = 3, Error = 0.000804436
Sample 768: No. iterations = 20, Error = 0.000342229
Sample 769: No. iterations = 75, Error = 0.00037968
Sample 770: No. iterations = 56, Error = 0.000680344
Sample 771: No. iterations = 112, Error = 0.000316531
Sample 772: No. iterations = 56, Error = 0.000736329
Sample 773: No. iterations = 61, Error = 0.000952018
Sample 774: No. iterations = 61, Error = 0.000160732
Sample 775: No. iterations = 25, Error = 0.000610284
Sample 776: No. iterations = 92, Error = 0.000641914
Sample 777: No. iterations = 59, Error = 0.000993731
Sample 778: No. iterations = 5, Error = 0.000416654
Sample 779: No. iterations = 72, Error = 0.000935634
Sample 780: No. iterations = 20, Error = 0.000418765
Sample 781: No. iterations = 33, Error = 0.000753034
Sample 782: No. iterations = 44, Error = 0.000768253
Sample 783: No. iterations = 149, Error = 0.000743158
Sample 784: No. iterations = 2, Error = 0.000496797
Sample 785: No. iterations = 88, Error = 0.000867957
Sample 786: No. iterations = 3, Error = 0.000673069
Sample 787: No. iterations = 132, Error = 0.000867823
Sample 788: No. iterations = 2, Error = 0.000179159
Sample 789: No. iterations = 85, Error = 0.000903529
Sample 790: No. iterations = 54, Error = 0.000180093
Sample 791: No. iterations = 70, Error = 0.000635589
Sample 792: No. iterations = 6, Error = 0.000409903
Sample 793: No. iterations = 91, Error = 0.000534416
Sample 794: No. iterations = 1, Error = 0.000260472
Sample 795: No. iterations = 42, Error = 0.000824075
Sample 796: No. iterations = 59, Error = 0.00095584
Sample 797: No. iterations = 7, Error = 0.000881707
Sample 798: No. iterations = 72, Error = 0.00092681
Sample 799: No. iterations = 75, Error = 0.00039607
Sample 800: No. iterations = 56, Error = 0.000337349
Sample 801: No. iterations = 52, Error = 0.000873168
Sample 802: No. iterations = 157, Error = 0.000234047
Sample 803: No. iterations = 9, Error = 0.000496076
Sample 804: No. iterations = 1, Error = 0.000379513
Sample 805: No. iterations = 73, Error = 0.000334622
Sample 806: No. iterations = 16, Error = 0.000706253
Sample 807: No. iterations = 2, Error = 0.000160559
Sample 808: No. iterations = 19, Error = 0.000321946
Sample 809: No. iterations = 76, Error = 0.000259845
Sample 810: No. iterations = 32, Error = 0.00040896
Sample 811: No. iterations = 29, Error = 0.000647433
Sample 812: No. iterations = 9, Error = 0.000776788
Sample 813: No. iterations = 1, Error = 0.000997692
Sample 814: No. iterations = 70, Error = 0.000760605
Sample 815: No. iterations = 40, Error = 0.000520119
Sample 816: No. iterations = 39, Error = 0.000810024
Sample 817: No. iterations = 9, Error = 0.000173981
Sample 818: No. iterations = 52, Error = 0.000169635
Sample 819: No. iterations = 29, Error = 0.000184812
Sample 820: No. iterations = 4, Error = 0.000691696
Sample 821: No. iterations = 81, Error = 0.000468775
Sample 822: No. iterations = 80, Error = 0.000384572
Sample 823: No. iterations = 43, Error = 0.000922408
Sample 824: No. iterations = 70, Error = 0.000691121
Sample 825: No. iterations = 2, Error = 0.000794518
Sample 826: No. iterations = 3, Error = 0.000753975
Sample 827: No. iterations = 346, Error = 0.000510145
Sample 828: No. iterations = 1, Error = 0.000649602
Sample 829: No. iterations = 85, Error = 0.000626238
Sample 830: No. iterations = 49, Error = 0.000169989
Sample 831: No. iterations = 39, Error = 0.000914792
Sample 832: No. iterations = 1, Error = 0.000624724
Sample 833: No. iterations = 106, Error = 0.000697965
Sample 834: No. iterations = 1, Error = 0.000567197
Sample 835: No. iterations = 33, Error = 0.000207192
Sample 836: No. iterations = 7, Error = 0.000700598
Sample 837: No. iterations = 90, Error = 0.000394497
Sample 838: No. iterations = 15, Error = 0.000704406
Sample 839: No. iterations = 2, Error = 0.000863592
Sample 840: No. iterations = 19, Error = 0.000611675
Sample 841: No. iterations = 120, Error = 0.000981687
Sample 842: No. iterations = 9, Error = 0.000660022
Sample 843: No. iterations = 40, Error = 0.000953805
Sample 844: No. iterations = 25, Error = 0.000152909
Sample 845: No. iterations = 86, Error = 0.000417
Sample 846: No. iterations = 61, Error = 0.000812347
Sample 847: No. iterations = 73, Error = 0.000844422
Sample 848: No. iterations = 14, Error = 0.000511563
Sample 849: No. iterations = 97, Error = 0.000762219
Sample 850: No. iterations = 36, Error = 0.000226512
